url,subject_id,if_malicious,malicious_guess,Present_Cue_Types_Guess,Website_Description,TrustWorthiness_Rating,Visual_Attractiveness_Rating,Comments
https://panoptes-uploads.zooniverse.org/production/subject_location/3da54686-e387-4b8f-93a2-3e3347435e6d.jpeg,52843527,False,Nothing Phishy Here,,"The website appears to be a professional corporate site for American Specialty Health. It provides information about health management, fitness and exercise, and musculoskeletal provider networks, targeted at health plans, employer groups, insurance carriers, and trust funds.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional corporate site for American Specialty Health. It provides information about health management, fitness and exercise, and musculoskeletal provider networks, targeted at health plans, employer groups, insurance carriers, and trust funds."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/a0e5222e-6800-4b7c-b11d-29a6ea9f2a35.jpeg,52843528,False,Nothing Phishy Here,,"The image displays a website with a message that a '524 A Timeout Occurred' error has occurred, indicating that the server is taking too long to respond. This is a common error message associated with network-related issues.",Neutral,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a website with a message that a '524 A Timeout Occurred' error has occurred, indicating that the server is taking too long to respond. This is a common error message associated with network-related issues."",
  ""TrustWorthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/69460d97-e007-4a28-806f-fefbcabc2acd.jpeg,52843530,False,Nothing Phishy Here,,"The image shows a professional-looking layout with a clean design for what appears to be a health-related organization's website. There are menu options for navigation, such as Clinical Care Management, Payment Integrity, Technology and Data Management, About, Media, and Inquiries, which are typical of legitimate business websites.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image shows a professional-looking layout with a clean design for what appears to be a health-related organization's website. There are menu options for navigation, such as Clinical Care Management, Payment Integrity, Technology and Data Management, About, Media, and Inquiries, which are typical of legitimate business websites."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/896a2cdd-d251-41c3-8295-eff85155c6d3.jpeg,52843531,False,Nothing Phishy Here,,"The website appears to be a professional page for a behavioral health organization known as UPMC Community Care. It is designed to provide information about the health services they offer for behavioral health treatment, including a clear message of support and care for individuals seeking help for mental health conditions and addiction. There are specific sections for members and providers and phone lines are advertised as available 24/7.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional page for a behavioral health organization known as UPMC Community Care. It is designed to provide information about the health services they offer for behavioral health treatment, including a clear message of support and care for individuals seeking help for mental health conditions and addiction. There are specific sections for members and providers and phone lines are advertised as available 24/7."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/81f1d753-2bb2-4d36-88b9-e821aac7a685.jpeg,52843533,False,Nothing Phishy Here,,"The website presents itself as a professional entity aimed at enhancing the professionalism of financial advisors. It features a clean design, clear navigation options, and relevant information like a COVID-19 resource center and membership options. It suggests a focus on financial advising and education.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website presents itself as a professional entity aimed at enhancing the professionalism of financial advisors. It features a clean design, clear navigation options, and relevant information like a COVID-19 resource center and membership options. It suggests a focus on financial advising and education."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/16327d7f-33e6-4531-a315-96f168a2b177.jpeg,52843535,False,Nothing Phishy Here,,"The website appears to be a health insurance provider's page, offering plans and resources such as finding a doctor.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a health insurance provider's page, offering plans and resources such as finding a doctor."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4020ae4b-cd21-42cc-92d6-59511e48356c.jpeg,52843536,False,Nothing Phishy Here,,"The website in the image appears to be a professional site for an organization known as NAIFA, featuring an announcement for a members-only upcoming webinar.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image appears to be a professional site for an organization known as NAIFA, featuring an announcement for a members-only upcoming webinar."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/7c19e492-f056-4834-86fd-06c558519fba.jpeg,52843537,False,Nothing Phishy Here,,The image appears to display a standard error message indicating a '524 A Timeout Occurred' error. It suggests that the server was unable to complete a request in time.,Neutral,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to display a standard error message indicating a '524 A Timeout Occurred' error. It suggests that the server was unable to complete a request in time."",
  ""TrustWorthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/81b193af-14c1-4e39-acb4-142d96f2e4af.jpeg,52843539,False,Nothing Phishy Here,,The image appears to be a professional webpage for a group called 'The Cason Group' that offers assistance to insurance advisors and consultants.,Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to be a professional webpage for a group called 'The Cason Group' that offers assistance to insurance advisors and consultants."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/577719a7-8fb1-4cf3-8469-f1d103d48817.jpeg,52843540,False,Nothing Phishy Here,,"The website in the image appears to be a professional corporate site for a company named Exceptional Risk Advisors. It features a clean and straightforward design with a navigation bar for Home, Professions, Products, About Us, Newsletter, Blog, Resources, Press Room, and Contact Us. The site claims to provide protection and peace of mind, and mentions the use of cookies for capturing information like IP addresses.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website in the image appears to be a professional corporate site for a company named Exceptional Risk Advisors. It features a clean and straightforward design with a navigation bar for Home, Professions, Products, About Us, Newsletter, Blog, Resources, Press Room, and Contact Us. The site claims to provide protection and peace of mind, and mentions the use of cookies for capturing information like IP addresses."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
